id,title,link,keywords,abstract,original_filename
P014,"Customer Power, Strategic Investment, and the Failure of Leading Firms",https://www.dropbox.com/scl/fi/12rbwa3lmhaw0ic8gjrfw/Chistensen-Bower-1996-Customer-power-strategic-investment-and-the-failure-of-leading-firms.pdf?rlkey=n83z56es2mgqx8vthw9bv4szb&dl=0,"customer power, strategic investment, technological change, resource allocation, industry leadership","Why might firms be regarded as astutely managed at one point, yet subsequently lose their positions of industry leadership when faced with technological change? We present a model grounded in a study of the world disk drive industry that charts the process through which the demands of a firm’s customers shape the allocation of resources in technological innovation—a model that links theories of resource dependence and resource allocation. We show that established firms led the industry in developing technologies of every sort—even radical ones—whenever the technologies addressed existing customers’ needs. The same firms failed to develop simpler technologies that initially were only useful in emerging markets, because impetus coalesces behind, and resources are allocated to, programs targeting powerful customers. Projects targeted at technologies for which no customers yet exist languish for lack of impetus and resources. Because the rate of technical progress can exceed the performance demanded in a market, technologies which initially can only be used in emerging markets later can invade mainstream ones, carrying entrant firms to victory over established companies. Students of management have marveled at how hard it is for firms to repeat their success when technology or markets change, for good reason: there are lots of examples. For instance, no leading computer manufacturer has been able to replicate its initial success when subsequent architectural technologies and their corresponding markets emerged. IBM created and continues to dominate the mainframe segment, but it missed by many years the emergence of the minicomputer architecture and market. The minicomputer was developed, and its market applications exploited, by firms such as Digital Equipment and Data General. While very successful in their initial markets, the minicomputer makers largely missed the advent of the desktop computer: a market which was created by entrants such as Apple, Commodore, and Tandy, and only later by IBM. The engineering workstation leaders were Apollo, but even they failed to capitalize on the emergence of the personal computer. The failure of leading firms can sometimes be ascribed to managerial myopia or organizational lethargy, or to insufficient resources or expertise. For example, cotton-spinners simply lacked the human, financial and technological resources to compete when DuPont brought synthetic fibers into the apparel industry. But in many instances, the firms that missed important innovations suffered none of these problems. They had their competitive antennae up; aggressively invested in new products and technologies; and listened astutely to their customers. Yet they still lost their positions of leadership. This paper examines why and under what circumstances financially strong, customer-sensitive, technologically deep, and rationally managed organizations may fail to adopt critical new technologies or enter important markets—failures to innovate which have led to the decline of once-great firms. Our conclusion is that a primary reason why such firms lose their positions of industry leadership when faced with certain types of technological change has little to do with technology itself—with its degree of newness or difficulty, relative to the skills and experience of the firm. Rather, they fail because they listen too carefully to their customers—and customers place stringent limits on the strategies firms can and cannot pursue. The term ‘technology’, as used in this paper, means the processes by which an organization transforms labor, capital, materials, and information into products or services. All firms","Chistensen, Bower, 1996 Customer power, strategic investment, and the failure of leading firms.pdf"
P015,What Is a Patent Worth? Evidence From the U.S. Patent “Lottery”,https://www.dropbox.com/scl/fi/wlm5fh8cqho5i8j87f974/Farre-Mensa-J.-Hegde-D.-Ljungqvist-A.-2020-.-What-is-a-patent-worth-Evidence-from-the-US-patent-lottery.pdf?rlkey=bkn2z35c2xwxw4k2kwwqr5l4e&dl=0,"patents, startups, innovation, employment growth, sales growth","We provide evidence on the value of patents to startups by leveraging the quasi-random assignment of applications to examiners with different propensities to grant patents. Using unique data on all first-time applications filed at the U.S. Patent Office since 2001, we find that startups that win the patent “lottery” by drawing lenient examiners have, on average, 55% higher employment growth and 80% higher sales growth five years later. Patent winners also pursue more, and higher quality, follow-on innovation. Winning a first patent boosts a startup’s subsequent growth and innovation by facilitating access to funding from venture capitalists, banks, and public investors.","Farre‐Mensa, J., Hegde, D., & Ljungqvist, A. (2020). What is a patent worth-Evidence from the US patent “lottery”.pdf"
P016,The Theory-Based View: Economic Actors as Theorists,https://www.dropbox.com/scl/fi/1hnzjtsaztrojrxu8pu1n/Felin-Zenger-SS-2017-The-theory-based-view-Economic-actors-as-theorists.pdf?rlkey=cxohb5xnidp60p29d5yj1jo5i&dl=0,"strategy, cognition, perception, theory for the firm, governance","This paper outlines the theory-based view of strategy and markets. We argue that novel or ""great"" strategies come from theories. Entrepreneurs and managers originate theories and hypotheses about which activities they should engage in, which assets they might buy, and how they will create value. A firm's strategy then represents a set of contrarian beliefs and a theory—a unique, firm-specific point of view—about what problems to solve, and how to organize and govern the overall process of value creation. We outline the cognitive and perceptual, organizational, and economic foundations of the theory-based view of strategy. We also discuss the essential attributes needed for a firm-level theory of strategy. Throughout the paper we offer informal examples of our argument by briefly discussing the strategies of companies like Apple, Uber, Disney, Wal-Mart, and Airbnb. The theory-based view of strategy and markets also offers important insights into how firms govern themselves (including ownership, boards, and organization design) and how firms interact with capital markets and external evaluators and stakeholders. We conclude with a discussion of the practical and managerial applications of the theory-based view.",Felin & Zenger SS 2017 The theory-based view - Economic actors as theorists.pdf
P017,Theory-Based Decisions: Foundations and Introduction,https://www.dropbox.com/scl/fi/dy7yavrem5bldcpy4mhoj/Felin-Gambardella-Zenger-SS-2024-Theory-based-decisions-Foundations-and-introduction.pdf?rlkey=1k8ge9b4p82zb09j5bwpkbabm&dl=0,"theory-based view, decision making, strategy, entrepreneurship, causal reasoning, theories","Theories are foundational for decision making. We point to a normative agenda that emphasizes the need for decision makers—including managers, firms, entrepreneurs, and startups—to develop their own theories. Our argument is that decision makers should be like scientists and use the scientific method—theories, causal reasoning, and experimentation—to problem solve and generate new data and value. In this paper and special issue introduction, we discuss the foundations of the theory-based view (TBV), particularly as it relates to forward-looking reasoning and decision making under uncertainty. Rather than handing prescriptive theories to others, the goal of the TBV is to provide the scaffolding for economic actors themselves to develop their own, idiosyncratic theories. Theories are built on heterogeneous beliefs and causal reasoning that enable the generation of unique paths to value. We discuss the implications of this argument for key theories within strategy and economics, along with highlighting research opportunities at the nexus of the TBV and topics such as learning, entrepreneurship, finance, ownership, and leadership. We also introduce the special issue papers and discuss their contributions to the TBV.","Felin, Gambardella, & Zenger SS 2024 Theory-based decisions - Foundations and introduction.pdf"
P018,A Scientific Method for Startups,https://www.dropbox.com/scl/fi/p6k9zbkioj7adkih6wpeu/Felin-Gambardella-Novelli-Zenger-JOM-2024-A-scientific-method-for-startups.pdf?rlkey=f1h38jcb3ux0ha2jfllmwqm9p&dl=0,"entrepreneurship theory, macro topics, knowledge management, entrepreneurial/new venture strategy","Recent scholarship has sought to develop a “scientific method” for startups. In this paper we contrast two approaches: lean startup and the theory-based view of startups. The lean startup movement has served an important function in calling for a normative and scientific approach to startups and venture creation, while the theory-based view shares this agenda but emphasizes different underlying theoretical mechanisms and practical prescriptions. We highlight these differences and their implications for both research and practice. For example, we contrast lean startup’s emphasis on bounded rationality and entrepreneur–customer information asymmetry with the theory-based view’s emphasis on generative rationality and belief asymmetry. The theory-based view focuses on contrarian beliefs, associated problem formulation, and the development of a startup-specific causal logic for experimentation, resource acquisition, and problem solving. The right mix of entrepreneurial actions is contingent and startup-specific—guided by a startup’s unique theory. After pointing out differences between the lean and theory-based views of startups, we discuss opportunities for partial reconciliation as well as opportunities for empirically comparing perspectives. Overall, we emphasize that a scientific method for startups needs to recognize the importance of contingent, discriminating alignment between entrepreneurial theories and the actions they prescribe (including different types of experimentation and validation, search, and forms of organization).","Felin, Gambardella, Novelli, & Zenger JOM 2024 A scientific method for startups.pdf"
P019,The Financing of Innovation,https://www.dropbox.com/scl/fi/i517xjz5ld0nafhfnn6yb/Hall-B.-H.-2005-.-The-financing-of-innovation.-The-Handbook-of-Technology-and-Innovation-Management-409-430..pdf?rlkey=iaevtcgv3enr7hen1b6o2wdlf&dl=0,"r&d, innovation, financing, liquidity constraints, venture capital","Evidence on the “funding gap” for innovation is surveyed. The focus is on financial market reasons for underinvestment in innovation that persist even in the absence of externality-induced underinvestment. The conclusions are that 1) small and new innovative firms experience high costs of capital that are only partly mitigated by the presence of venture capital; 2) evidence for high costs of R&D capital for large firms is mixed, although these firms do prefer internal funds for financing these investments; 3) there are limits to venture capital as a solution to the funding gap, especially in countries where public equity markets are not highly developed; and 4) further study of governmental seed capital and subsidy programs using quasi-experimental methods is warranted.","Hall, B. H. (2005). The financing of innovation. The Handbook of Technology and Innovation Management, 409-430..pdf"
P020,Structural Inertia and Organizational Change,https://www.dropbox.com/scl/fi/2x7quxbet5f48b00ynkn6/Hannan-Freeman-1984-Structural-Inertia-and-Organizational-Change.pdf?rlkey=1af68x8cdpunyw4x5l59kf7c3&dl=0,"structural inertia, organizational change, population ecology, selection process, adaptation","Theory and research on organization-environment relations from a population ecology perspective have been based on the assumption that inertial pressures on structure are strong. This paper attempts to clarify the meaning of structural inertia and to derive propositions about structural inertia from an explicit evolutionary model. The proposed theory treats high levels of structural inertia as a consequence of a selection process rather than as a precondition for selection. It also considers how the strength of inertial forces varies with age, size, and complexity. Most prominent organization theories argue that selection processes tend to favor variability in organizational characteristics, that is, diversity, through reference to the history of adaptations by individual organizations. Earlier (Hannan and Freeman, 1977), we challenged this view and argued that adaptation of organizational structures to environments occurs principally at the population level, with forms of organization replacing each other as conditions change. This initial statement of population ecology theory rested on a number of simplifying assumptions. A major one was the premise that individual organizations are subject to strong inertial forces, that is, that they seldom succeeded in making radical changes in strategy and structure in the face of environmental threats. How strong are inertial forces on organizational structure? This question is substantively interesting in its own right. It is also strategically important, because the claim that adaptation theories of organizational change should be supplemented by population ecology theories depends partly on these inertial forces being strong. Many popularized discussions of evolution suggest that selection processes invariably favor adaptable forms of life. In fact, the theory of evolution makes no such claim, as we made clear earlier (Hannan and Freeman, 1977; Freeman and Hannan, 1983). This paper goes beyond our earlier theory in acknowledging that organizational changes of some kinds occur frequently and that organizations sometimes even manage to make radical changes in strategies and structures. Nevertheless, we continue to believe that inertial pressures on most features of organizational structure are quite strong—much stronger than most theorists acknowledge. Moreover, the assumption that organizations rarely make such changes is only loosely coupled with the drivers of organization change. BACKGROUND: For wide classes of organizations there are very strong inertial pressures on structure arising from both internal arrangements (for example, internal politics) and from the environment (for example, public legitimation of organizational activity). There are legal and other barriers to entry and exit from realms of activity. Exchange relations with other organizations constitute an investment that is not written off lightly. Finally, attempting radical structural change often threatens legitimacy; the loss of institutional support may be devastating.","Hannan, Freeman, 1984, Structural Inertia and Organizational Change.pdf"
P021,Core Capabilities and Core Rigidities: a Paradox in Managing New Product Development,https://www.dropbox.com/scl/fi/87hfel4b4luhfval0637l/Leonard-Barton-1992-Core-capabilities-and-core-rigidities-A-paradox-in-managing-new-product-development.pdf?rlkey=udfcrwh9ylzegoxlp7pib4fjk&dl=0,"core capabilities, innovation, new product development, organizational competencies, core rigidities","Debate about the nature and strategic importance of firms’ distinctive capabilities has been heightened by the recent assertion that Japanese firms understand, nurture, and exploit their core competencies better than their U.S.-based competitors (Prahalad and Hamel, 1990). This paper explores the interaction of such capabilities with a critical strategic activity: the development of new products and processes. In responding to environmental and market changes, development projects become the focal point for tension between innovation and the status quo—microcosms of the paradoxical organizational struggle to maintain, yet renew or replace core capabilities. Core capabilities are considered core if they differentiate a company strategically. The concept is not new; various authors have called them competences (Snow and Hrebiniak, 1980; Hitt and Ireland, 1985), core or organizational competencies (Prahalad and Hamel, 1990; Hayes et al., 1988), firm-specific competence (Pavitt, 1991), resource deployments (Hofer and Schendel, 1978), and invisible assets (Itami with Roehl, 1987). Their strategic significance has been discussed for decades, stimulated by research such as Rumelt’s (1974) discovery that of nine diversification strategies, the two that were built on an existing skill or resource base in the firm were associated with the highest performance. Mitchell’s (1989) observation that industry-specific capabilities increased the likelihood a firm could exploit a new technology within that industry has confirmed the early work. On the other hand, institutionalized capabilities may lead to ‘incumbent inertia’ (Lieberman and Montgomery, 1988) in the face of environmental changes. Technological discontinuities can enhance or destroy existing competencies within an industry (Tushman and Anderson, 1986). Such shifts in the external environment resonate within the organization, so that even ‘seemingly minor’ innovations can undermine the usefulness of deeply embedded knowledge (Henderson and Clark, 1990). The paper examines two new concepts about core capabilities. First, while core capabilities are traditionally treated as clusters of distinct technical systems, skills, and managerial systems, these dimensions of capabilities are deeply rooted in values, which constitute an often overlooked but critical fourth dimension. Second, traditional core capabilities have a downside that inhibits innovation, here called core rigidities. Managers of new product and process development projects thus face a paradox: how to take advantage of core capabilities without being hampered by their dysfunctional side. Twenty case studies of new product and process development projects in five firms provide illustrative data. The paper concludes with a discussion of the project-capabilities interaction as a paradox faced by project managers, observed management tactics, and the potential of product/process development projects to stimulate change.","Leonard‐Barton,1992 - Core capabilities and core rigidities  A paradox in managing new product development.pdf"
P022,"Mobility, Skills, and the Michigan Non-Compete Experiment",https://www.dropbox.com/scl/fi/e3ptxkpxr9kiavdo2ic1z/Marx-M.-Strumsky-D.-Fleming-L.-2009-.-Mobility-skills-and-the-Michigan-non-compete-experiment..pdf?rlkey=7xc1nvbjks3ri0r3dxpfmsjq5&dl=0,"mobility, non-competes, labor, enforcement, skills","Whereas a number of studies have considered the implications of employee mobility, comparatively little research has considered institutional factors governing the ability of employees to move from one firm to another. This paper explores a legal constraint on mobility—employee non-compete agreements—by exploiting Michigan’s apparently inadvertent 1985 reversal of its non-compete enforcement policy as a natural experiment. Using a differences-in-differences approach, and controlling for changes in the auto industry central to Michigan’s economy, we find that the enforcement of non-competes indeed attenuates mobility. Moreover, non-compete enforcement decreases mobility more sharply for inventors with firm-specific skills and for those who specialize in narrow technical fields. The results speak to the literature on employee mobility while offering a credibly exogenous source of variation that can extend previous research on the implications of such mobility.","Marx, M., Strumsky, D., & Fleming, L. (2009). Mobility, skills, and the Michigan non-compete experiment..pdf"
P023,Firm Boundaries Matter: Evidence From Conglomerates and R&D Activity,https://www.dropbox.com/scl/fi/180naw38omi5xv68tytab/Seru-A.-2014-.-Firm-boundaries-matter-Evidence-from-conglomerates-and-R-D-activity..pdf?rlkey=fer2v21dcf0sb9smtq1h9e5jf&dl=0,"conglomerates, theory of firm, innovation, r&d, mergers, incentives","This paper examines the impact of the conglomerate form on the scale and novelty of corporate Research and Development (R&D) activity. I exploit a quasi-experiment involving failed mergers to generate exogenous variation in acquisition outcomes of target firms. A difference-in-differences estimation reveals that, relative to failed targets, firms acquired in diversifying mergers produce both a smaller number of innovations and also less-novel innovations, where innovations are measured using patent-based metrics. The treatment effect is amplified if the acquiring conglomerate operates a more active internal capital market and is largely driven by inventors becoming less productive after the merger rather than inventor exits. Concurrently, acquirers move R&D activity outside the boundary of the firm via the use of strategic alliances and joint ventures. There is complementary evidence that conglomerates with more novel R&D tend to operate with decentralized R&D budgets. These findings suggest that conglomerate organizational form affects the allocation and productivity of resources.","Seru, A. (2014). Firm boundaries matter- Evidence from conglomerates and R&D activity..pdf"
P024,Prior Knowledge and the Discovery of Entrepreneurial Opportunities,https://www.dropbox.com/scl/fi/ngsr9kx6zukxhex76cc8j/Shane-S.-2000-.-Prior-knowledge-and-the-discovery-of-entrepreneurial-opportunities.pdf?rlkey=hz7fw1adlq7778iqeg6wbucdt&dl=0,"entrepreneurship, austrian economics, discovery, opportunity identification, prior knowledge","Technological innovations are usually thought to create business opportunities that are unequivocal and readily apparent to any knowledgeable observer. Drawing on Austrian economics, this article portrays the recognition of such opportunities as distinctive cognitive feats whose accomplishment is conditioned by an entrepreneur’s prior experience and education. In-depth case studies demonstrate the multiple opportunities that can arise from a single innovation. The article argues that opportunity discovery is a function of the distribution of information in society (Hayek 1945). Through in-depth case studies of eight sets of entrepreneurs who exploit a single MIT invention, I show results that challenge the core assumptions of neoclassical economic and psychological theories about entrepreneurship. These findings suggest that: (1) Entrepreneurs do not always select between alternative market opportunities for new technologies; (2) The source of entrepreneurship lies in differences in information about opportunities; (3) The results of prior studies of entrepreneurial exploitation may suffer from bias; and (4) Individual differences influence the opportunities that people discover, how their entrepreneurial efforts are organized, and how the government can influence this process. Austrian economics challenges the validity of these assumptions, arguing that different people will discover different opportunities in a given technological change because they possess different prior knowledge.","Shane, S. (2000). Prior knowledge and the discovery of entrepreneurial opportunities.pdf"
P025,"Screening Spinouts? How Noncompete Enforceability Affects the Creation, Growth, and Survival of New Firms",https://www.dropbox.com/scl/fi/bclmwgb20i37fs6y9b7oi/Starr-E.-Balasubramanian-N.-Sakakibara-M.-2018-.-Screening-spinouts-How-noncompete-enforceability-affects-the-creation-growth-and-survival-of-new-firms..pdf?rlkey=ihcibcy0rv8ivnjt5hp4ahkln&dl=0,"spinouts, start-ups, firm performance, market entry, noncompete agreements","This paper examines how the enforceability of noncompete covenants affects the creation, growth, and survival of spinouts and other new entrants. The impact of noncompetene enforceability on new firms is ambiguous since noncompetes reduce knowledge leakage but impose hiring costs. However, we posit that enforceability screens formation of within-industry spinouts (WSOs) relative to non-WSOs by dissuading founders with lower human capital. Using data on 5.5 million new firms, we find greater enforceability is associated with fewer WSOs, but relatively to non-WSOs, WSOs that are created tend to start and stay larger, are founded by higher-earners, and are more likely to survive their initial years. In contrast, we find no impact on non-WSO entry and a negative effect on size and short-term survival.","Starr, E., Balasubramanian, N., & Sakakibara, M. (2018). Screening spinouts-How noncompete enforceability affects the creation, growth, and survival of new firms..pdf"
P026,Entrepreneurs as Scientists: a Pragmatist Alternative to the Creation-Discovery Debate,https://www.dropbox.com/scl/fi/jg6mnzidsdolw260vlsrl/Zellweger-Zenger-AMR-2022-Entrepreneurs-as-scientists-A-pragmatist-alternative-to-the-creation-discovery-debate.pdf?rlkey=lx3pnp96lzojomq36odg4bpft&dl=0,"pragmatism, entrepreneurship, discovery, creation, scientists","Research focusing on entrepreneurial thinking, processes, and solutions often evaluates feedback. This paper explores the fit and usefulness of beliefs in guiding these actions (Bremner & Eisenhardt, 2022). Given our heavy focus on action throughout this paper, we must assume that the real objection here is to our analogy and characterization of entrepreneurs as scientists—individuals who seek to understand problems and create solutions in a science-like manner. In Sergeeva et al.’s (2022) framing, scientists only learn, while engineers and designers do and act. Therefore, by associative logic, because entrepreneurs act, they cannot be scientists, or at least not solely scientists. However, for us and for pragmatism, the label ""scientist"" is not a role but an approach—a set of cognitive and physical actions focused on solving problems at hand. In a thoughtful comment on our paper (Zellweger & Zenger, Forthcoming), Sergeeva, Bhardwaj, and Dimov (2022) joined us in advocating for a pragmatist perspective on entrepreneurship. The authors suggested that entrepreneurs are more than scientists seeking to understand their world but rather are engineers, designers, and artists who act to produce value within it. They also situated our pragmatist perspective within the epistemological creation versus discovery debate and cast us into the discovery camp where entrepreneurs merely seek to discover a future that already objectively exists in the present. In response, we wholeheartedly agree with Sergeeva et al. (2022) that entrepreneurs are more than scientists who only seek to understand their world but rather are individuals who act within it to create value through new products or services (Casson, 1982; Shane & Venkataraman, 2000). In Zellweger and Zenger (Forthcoming), we highlighted a broad scope of action through which entrepreneurs seek to produce value under uncertainty. Entrepreneurs find and frame problems that surround them. They compose theories to solve these problems, test assumptions related to the theories, and compose preliminary hypotheses. Second, while we reject the placement of our perspective in the discovery camp, we argue that our entrepreneur-as-scientist perspective, and pragmatism more generally, finds little use for the made versus found distinction. It is precisely in settings of uncertainty—in settings of ""unknown unknowns""—that a scientific approach is particularly valuable. Here, both entrepreneurs and scientists select problems with unknown solutions, advance conjectures or theories about how to compose them, and seek evidence that tests what they form. Consistent with pragmatist thinking, we simply reject any real distinction between ""real scientists"" and any other category of individual in their mode of scientific inquiry and problem-solving. In fact, for pragmatists, even real scientists are better thought of as solving puzzles than as gradually disclosing the true nature of things (Rorty, 2007b: 77). Consequently, any difference between ""real scientists"" and entrepreneurs lies solely in the problems with which they are directly concerned, not in their respective logics.",Zellweger & Zenger AMR 2022 Entrepreneurs as scientists - A pragmatist alternative to the creation-discovery debate.pdf
P027,Entrepreneurs as Scientists: a Pragmatist Approach to Producing Value Out of Uncertainty,https://www.dropbox.com/scl/fi/fafvd5uoxjvvrm5i4oixu/Zellweger-Zenger-AMR-2023-Entrepreneurs-as-scientists-A-pragmatist-approach-to-producing-value-out-of-uncertainty.pdf?rlkey=t2s63vnlmqxlaen34nng429wk&dl=0,"entrepreneurship, pragmatism, uncertainty, scientific approach, value creation","Building on pragmatism, we advance an entrepreneur-as-scientist perspective and depict entrepreneurs engaging in causally inferential action by forming beliefs, testing these beliefs, and responding to the feedback received. However, this sequence of entrepreneurial actions arrives with a set of companion doubts: namely, doubt about product–market fit because the entrepreneurs’ beliefs are self-chosen; doubt about feedback validity from false positives or false negatives; and doubt about over- and under-fitting in response to feedback. We discuss the rationality of heuristics deployed by the entrepreneur to overcome these doubts. Our insights contribute to the microfoundations of entrepreneurial action and strategy by explaining how entrepreneurs generate the information to produce value out of uncertainty. It is not certain that everything is uncertain; causal (Delmar & Shane, 2003) or effectual logic—Blaise Pascal (Sarasvathy, 2001)—and whether it demands primarily thinking, such as ideation (Kier & McMullen, 2020) and personal judgment (Foss & Klein, 2012), or simply exploratory action (Murray & Tripsas, 2004) followed by related learning (Ott et al., 2017). Beyond such debates, we lack insight into how singular entrepreneurial actions combine to form a coherent entrepreneurial process through which entrepreneurs seek and produce value under uncertainty. Recent literature that characterizes entrepreneurial action as quasi-scientific provides a potential path forward here, where entrepreneurs act like scientists. They develop theories, test hypotheses, validate them, and experiment to create value under uncertainty (e.g., Camuffo et al., 2020; Felin et al., 2019; Felin & Zenger, 2009; Ries, 2011). However, this emerging literature is itself fragmented with some pointing to the benefit of rapid iterative testing as discussed in the lean startup literature (e.g., Blank, 2013; Kerr et al., 2014; Leatherbee & Katila, 2020), and others highlighting theory formation and problem framing that might precede such experimentation (Felin et al., 2020; Felin & Zenger, 2009). Prior work has yet to articulate the broad set of actions inherent to a scientific approach to entrepreneurship, and has failed to discuss how these actions are sequenced and combined through a quasi-scientific entrepreneurial process. For instance, while entrepreneurs may form hypotheses and test them, “interpreting the results of these tests” is, as Shepherd and Gruber (2021: 968) noted, both challenging and deserving of more research. Our aim in this paper is to build an integrative entrepreneur-as-scientist perspective of entrepreneurial action. The perspective we advance explores the scope of science-like behavior deployed by entrepreneurs and clarifies the related inferential challenges that complicate value creation under uncertainty. Our entrepreneur-as-scientist perspective explores how entrepreneurs use distinct categories of “scientific” action to generate the information necessary for them to transform uncertainty into risk (Ellsberg, 1961). Much like academic scientists, who advance knowledge by composing and testing theories about what is presently unknown (Felin et al., 2020), entrepreneurs similarly craft beliefs about a problem in the market and beyond.",Zellweger & Zenger AMR 2023 Entrepreneurs as scientists - A pragmatist approach to producing value out of uncertainty.pdf
