Rank,ID,Title,R1_Name,R1_Decision,R2_Name,R2_Decision,Pair_Type,Total_Score,Status,Admin_Decision,Conflict,PDF_Link
1,"P016","The Theory-Based View: Economic Actors as Theorists","Anparasan Mahalingam","Yes","Xiaoli Tang","Yes","Yes + Yes",8,Complete,REJECTED,,"https://www.dropbox.com/scl/fi/1hnzjtsaztrojrxu8pu1n/Felin-Zenger-SS-2017-The-theory-based-view-Economic-actors-as-theorists.pdf?rlkey=cxohb5xnidp60p29d5yj1jo5i&dl=0"
2,"P025","Screening Spinouts? How Noncompete Enforceability Affects the Creation, Growth, and Survival of New Firms","Kenneth Huang","Yes","Aldona Kapacinskaite","Yes","Yes + Yes",8,Complete,ACCEPTED,,"https://www.dropbox.com/scl/fi/bclmwgb20i37fs6y9b7oi/Starr-E.-Balasubramanian-N.-Sakakibara-M.-2018-.-Screening-spinouts-How-noncompete-enforceability-affects-the-creation-growth-and-survival-of-new-firms..pdf?rlkey=ihcibcy0rv8ivnjt5hp4ahkln&dl=0"
3,"P026","Entrepreneurs as Scientists: a Pragmatist Alternative to the Creation-Discovery Debate","Sina Sokhan","Yes","Anparasan Mahalingam","Yes","Yes + Yes",8,Complete,ACCEPTED,,"https://www.dropbox.com/scl/fi/jg6mnzidsdolw260vlsrl/Zellweger-Zenger-AMR-2022-Entrepreneurs-as-scientists-A-pragmatist-alternative-to-the-creation-discovery-debate.pdf?rlkey=lx3pnp96lzojomq36odg4bpft&dl=0"
4,"P046","Strategic Human Capital and Competitive Advantage - Sample 46","Ashton Lewis Hawk","Yes","Sina Sokhan","Yes","Yes + Yes",8,Complete,ACCEPTED,,""
5,"P092","Institutional Voids and Multinational Strategy - Sample 92","Janet Lee Elsie Bercovitz","Yes","Wesley W. Koo","Yes","Yes + Yes",8,Complete,ACCEPTED,,""
6,"P118","Strategic Human Capital and Competitive Advantage - Sample 118","Andy Wu","Yes","Mingtao Xu","Yes","Yes + Yes",8,Complete,ACCEPTED,,""
7,"P136","Knowledge Transfer in Cross-Border Acquisitions - Sample 136","Mukund Chari","Yes","Metin Sengul","Yes","Yes + Yes",8,Complete,ACCEPTED,,""
8,"P157","Dynamic Capabilities in Digital Platform Ecosystems - Sample 157","Janet Lee Elsie Bercovitz","Yes","Danielle Bovenberg","Yes","Yes + Yes",8,Complete,ACCEPTED,,""
9,"P166","Strategic Human Capital and Competitive Advantage - Sample 166","Danielle Bovenberg","Yes","Aldona Kapacinskaite","Yes","Yes + Yes",8,Complete,ACCEPTED,,""
10,"P199","Open Innovation and Appropriability Regimes - Sample 199","Aldona Kapacinskaite","Yes","Wesley W. Koo","Yes","Yes + Yes",8,Complete,ACCEPTED,,""
11,"P006","Entrepreneurial Exits and Innovation","Janet Lee Elsie Bercovitz","Maybe Yes","Sina Sokhan","Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,"https://www.dropbox.com/scl/fi/o2kks05gvexd0gajm4e07/Aggarwal-V.-A.-Hsu-D.-H.-2014-.-Entrepreneurial-exit-and-innovation.pdf?rlkey=r4nr92j1q77cevoh2mzasczzr&dl=0"
12,"P012","Who Leaves, Where To, and Why Worry? Employee Mobility, Entrepreneurship, and Effects on Source Firm Performance","Aldona Kapacinskaite","Yes","Metin Sengul","Maybe Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,"https://www.dropbox.com/scl/fi/s6q6m7g7ezwoj45yrb2zk/Campbell-B.-A.-Ganco-M.-Franco-A.-M.-Agarwal-R.-2012-.-Who-leaves-where-to-and-why-worry-Employee-mobility-entrepreneurship-and-effects-on-source-firm-performance.pdf?rlkey=d3v14kx431ho7o0zf5iw2i8b4&dl=0"
13,"P019","The Financing of Innovation","MJ Yang","Yes","FJ Morales","Maybe Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,"https://www.dropbox.com/scl/fi/i517xjz5ld0nafhfnn6yb/Hall-B.-H.-2005-.-The-financing-of-innovation.-The-Handbook-of-Technology-and-Innovation-Management-409-430..pdf?rlkey=iaevtcgv3enr7hen1b6o2wdlf&dl=0"
14,"P021","Core Capabilities and Core Rigidities: a Paradox in Managing New Product Development","Janet Lee Elsie Bercovitz","Maybe Yes","Aldona Kapacinskaite","Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,"https://www.dropbox.com/scl/fi/87hfel4b4luhfval0637l/Leonard-Barton-1992-Core-capabilities-and-core-rigidities-A-paradox-in-managing-new-product-development.pdf?rlkey=udfcrwh9ylzegoxlp7pib4fjk&dl=0"
15,"P022","Mobility, Skills, and the Michigan Non-Compete Experiment","Mukund Chari","Maybe Yes","Sina Sokhan","Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,"https://www.dropbox.com/scl/fi/e3ptxkpxr9kiavdo2ic1z/Marx-M.-Strumsky-D.-Fleming-L.-2009-.-Mobility-skills-and-the-Michigan-non-compete-experiment..pdf?rlkey=7xc1nvbjks3ri0r3dxpfmsjq5&dl=0"
16,"P024","Prior Knowledge and the Discovery of Entrepreneurial Opportunities","Sina Sokhan","Maybe Yes","Catherine Magelssen","Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,"https://www.dropbox.com/scl/fi/ngsr9kx6zukxhex76cc8j/Shane-S.-2000-.-Prior-knowledge-and-the-discovery-of-entrepreneurial-opportunities.pdf?rlkey=hz7fw1adlq7778iqeg6wbucdt&dl=0"
17,"P033","Platform Governance and Ecosystem Health - Sample 33","Aldona Kapacinskaite","Maybe Yes","Anparasan Mahalingam","Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,""
18,"P038","Alliance Portfolio Diversity and Innovation Performance - Sample 38","Kenneth Huang","Yes","Aldona Kapacinskaite","Maybe Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,""
19,"P051","Corporate Political Activity in Emerging Markets - Sample 51","Danielle Bovenberg","Maybe Yes","Mukund Chari","Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,""
20,"P078","CEO Narcissism and Strategic Risk-Taking - Sample 78","Mukund Chari","Yes","Tony Tong","Maybe Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,""
21,"P082","Strategic Human Capital and Competitive Advantage - Sample 82","Danielle Bovenberg","Maybe Yes","Mukund Chari","Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,""
22,"P088","Knowledge Transfer in Cross-Border Acquisitions - Sample 88","Mingtao Xu","Yes","Tony Tong","Maybe Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,""
23,"P096","Stakeholder Orientation and Long-Term Value Creation - Sample 96","Anparasan Mahalingam","Yes","Xiaoli Tang","Maybe Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,""
24,"P101","Competitive Dynamics in Sharing Economy Markets - Sample 101","Catherine Magelssen","Yes","Andy Wu","Maybe Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,""
25,"P124","Knowledge Transfer in Cross-Border Acquisitions - Sample 124","MJ Yang","Maybe Yes","Aldona Kapacinskaite","Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,""
26,"P125","Competitive Dynamics in Sharing Economy Markets - Sample 125","Ashton Lewis Hawk","Maybe Yes","Xiaoli Tang","Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,""
27,"P133","Dynamic Capabilities in Digital Platform Ecosystems - Sample 133","Aldona Kapacinskaite","Yes","Catherine Magelssen","Maybe Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,""
28,"P139","Open Innovation and Appropriability Regimes - Sample 139","FJ Morales","Yes","Andy Wu","Maybe Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,""
29,"P140","Institutional Voids and Multinational Strategy - Sample 140","Danielle Bovenberg","Yes","Mukund Chari","Maybe Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,""
30,"P142","Strategic Human Capital and Competitive Advantage - Sample 142","Danielle Bovenberg","Maybe Yes","MJ Yang","Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,""
31,"P145","Dynamic Capabilities in Digital Platform Ecosystems - Sample 145","Sina Sokhan","Yes","Xiaoli Tang","Maybe Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,""
32,"P170","Alliance Portfolio Diversity and Innovation Performance - Sample 170","MJ Yang","Maybe Yes","FJ Morales","Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,""
33,"P181","Dynamic Capabilities in Digital Platform Ecosystems - Sample 181","Ashton Lewis Hawk","Yes","Kenneth Huang","Maybe Yes","Yes + Maybe Yes",7,Complete,ACCEPTED,,""
34,"P004","Survival of the Fittest? Entrepreneurial Human Capital and the Persistence of Underperforming Firms","MJ Yang","Yes","Kenneth Huang","Maybe No","Yes + Maybe No",6,Complete,ACCEPTED,,"https://www.dropbox.com/scl/fi/bgc4g5rhi7tnqsvu17vrm/20-Gimeno-et-al.-1997.pdf?rlkey=dges3uvdjojwkdoqu6k8xjpgx&dl=0"
35,"P011","Can You Gig It? an Empirical Examination of the Gig Economy and Entrepreneurial Activity","Mukund Chari","Yes","Kenneth Huang","Maybe No","Yes + Maybe No",6,Complete,ACCEPTED,,"https://www.dropbox.com/scl/fi/fwhxmwqkcxqwz0zt7xl5f/Burtch-G.-Carnahan-S.-Greenwood-B.-N.-2018-.-Can-you-gig-it-An-empirical-examination-of-the-gig-economy-and-entrepreneurial-activity.pdf?rlkey=8bo94mbfry9kaurxpw8vilswa&dl=0"
36,"P020","Structural Inertia and Organizational Change","Ashton Lewis Hawk","Maybe No","Kenneth Huang","Yes","Yes + Maybe No",6,Complete,ACCEPTED,,"https://www.dropbox.com/scl/fi/2x7quxbet5f48b00ynkn6/Hannan-Freeman-1984-Structural-Inertia-and-Organizational-Change.pdf?rlkey=1af68x8cdpunyw4x5l59kf7c3&dl=0"
37,"P028","Knowledge Transfer in Cross-Border Acquisitions - Sample 28","Janet Lee Elsie Bercovitz","Maybe No","Kenneth Huang","Yes","Yes + Maybe No",6,Complete,ACCEPTED,,""
38,"P034","Strategic Human Capital and Competitive Advantage - Sample 34","MJ Yang","Maybe No","Mingtao Xu","Yes","Yes + Maybe No",6,Complete,ACCEPTED,,""
39,"P036","Stakeholder Orientation and Long-Term Value Creation - Sample 36","Mukund Chari","Maybe No","Tony Tong","Yes","Yes + Maybe No",6,Complete,ACCEPTED,,""
40,"P040","Knowledge Transfer in Cross-Border Acquisitions - Sample 40","Danielle Bovenberg","Maybe No","Mingtao Xu","Yes","Yes + Maybe No",6,Complete,ACCEPTED,,""
41,"P055","Open Innovation and Appropriability Regimes - Sample 55","Janet Lee Elsie Bercovitz","Yes","Kenneth Huang","Maybe No","Yes + Maybe No",6,Complete,ACCEPTED,,""
42,"P066","CEO Narcissism and Strategic Risk-Taking - Sample 66","Janet Lee Elsie Bercovitz","Yes","Danielle Bovenberg","Maybe No","Yes + Maybe No",6,Complete,ACCEPTED,,""
43,"P070","Strategic Human Capital and Competitive Advantage - Sample 70","Mukund Chari","Maybe No","Andy Wu","Yes","Yes + Maybe No",6,Complete,ACCEPTED,,""
44,"P076","Knowledge Transfer in Cross-Border Acquisitions - Sample 76","Sina Sokhan","Maybe No","Aldona Kapacinskaite","Yes","Yes + Maybe No",6,Complete,ACCEPTED,,""
45,"P095","Digital Transformation and Organizational Ambidexterity - Sample 95","Kenneth Huang","Yes","FJ Morales","Maybe No","Yes + Maybe No",6,Complete,ACCEPTED,,""
46,"P106","Strategic Human Capital and Competitive Advantage - Sample 106","Janet Lee Elsie Bercovitz","Maybe No","Anparasan Mahalingam","Yes","Yes + Maybe No",6,Complete,ACCEPTED,,""
47,"P108","Stakeholder Orientation and Long-Term Value Creation - Sample 108","Anparasan Mahalingam","Yes","Mingtao Xu","Maybe No","Yes + Maybe No",6,Complete,ACCEPTED,,""
48,"P112","Knowledge Transfer in Cross-Border Acquisitions - Sample 112","Mukund Chari","Yes","Aldona Kapacinskaite","Maybe No","Yes + Maybe No",6,Complete,ACCEPTED,,""
49,"P128","Institutional Voids and Multinational Strategy - Sample 128","Mukund Chari","Yes","Tony Tong","Maybe No","Yes + Maybe No",6,Complete,ACCEPTED,,""
50,"P148","Knowledge Transfer in Cross-Border Acquisitions - Sample 148","Janet Lee Elsie Bercovitz","Yes","Sina Sokhan","Maybe No","Yes + Maybe No",6,Complete,ACCEPTED,,""
51,"P161","Competitive Dynamics in Sharing Economy Markets - Sample 161","Sina Sokhan","Yes","Catherine Magelssen","Maybe No","Yes + Maybe No",6,Complete,REJECTED,,""
52,"P162","CEO Narcissism and Strategic Risk-Taking - Sample 162","Danielle Bovenberg","Yes","Xiaoli Tang","Maybe No","Yes + Maybe No",6,Complete,REJECTED,,""
53,"P163","Open Innovation and Appropriability Regimes - Sample 163","Mukund Chari","Maybe No","Aldona Kapacinskaite","Yes","Yes + Maybe No",6,Complete,REJECTED,,""
54,"P165","Platform Governance and Ecosystem Health - Sample 165","Wesley W. Koo","Maybe No","Andy Wu","Yes","Yes + Maybe No",6,Complete,REJECTED,,""
55,"P167","Digital Transformation and Organizational Ambidexterity - Sample 167","Sina Sokhan","Yes","Aldona Kapacinskaite","Maybe No","Yes + Maybe No",6,Complete,REJECTED,,""
56,"P186","CEO Narcissism and Strategic Risk-Taking - Sample 186","MJ Yang","Yes","Xiaoli Tang","Maybe No","Yes + Maybe No",6,Complete,REJECTED,,""
57,"P190","Strategic Human Capital and Competitive Advantage - Sample 190","Kenneth Huang","Yes","FJ Morales","Maybe No","Yes + Maybe No",6,Complete,REJECTED,,""
58,"P193","Dynamic Capabilities in Digital Platform Ecosystems - Sample 193","Mukund Chari","Maybe No","Mingtao Xu","Yes","Yes + Maybe No",6,Complete,REJECTED,,""
59,"P196","Knowledge Transfer in Cross-Border Acquisitions - Sample 196","Janet Lee Elsie Bercovitz","Yes","Danielle Bovenberg","Maybe No","Yes + Maybe No",6,Complete,REJECTED,,""
60,"P002","How Do Feelings Influence Effort? an Empirical Study of Entrepreneurs' Affect and Venture Effort","Janet Lee Elsie Bercovitz","Maybe Yes","Ashton Lewis Hawk","Maybe Yes","Maybe Yes + Maybe Yes",6,Complete,REJECTED,,"https://www.dropbox.com/scl/fi/but49tn6167vy45i2wpzu/18-Foo-et-al.-2009.pdf?rlkey=tppopr7uzreasfvl6yrr0vqys&dl=0"
61,"P015","What Is a Patent Worth? Evidence From the U.S. Patent “Lottery”","Janet Lee Elsie Bercovitz","Maybe Yes","Danielle Bovenberg","Maybe Yes","Maybe Yes + Maybe Yes",6,Complete,REJECTED,,"https://www.dropbox.com/scl/fi/wlm5fh8cqho5i8j87f974/Farre-Mensa-J.-Hegde-D.-Ljungqvist-A.-2020-.-What-is-a-patent-worth-Evidence-from-the-US-patent-lottery.pdf?rlkey=bkn2z35c2xwxw4k2kwwqr5l4e&dl=0"
62,"P043","Open Innovation and Appropriability Regimes - Sample 43","Aldona Kapacinskaite","Maybe Yes","Wesley W. Koo","Maybe Yes","Maybe Yes + Maybe Yes",6,Complete,REJECTED,,""
63,"P049","Dynamic Capabilities in Digital Platform Ecosystems - Sample 49","Ashton Lewis Hawk","Maybe Yes","Andy Wu","Maybe Yes","Maybe Yes + Maybe Yes",6,Complete,REJECTED,,""
64,"P074","Alliance Portfolio Diversity and Innovation Performance - Sample 74","Anparasan Mahalingam","Maybe Yes","Xiaoli Tang","Maybe Yes","Maybe Yes + Maybe Yes",6,Complete,REJECTED,,""
65,"P086","Alliance Portfolio Diversity and Innovation Performance - Sample 86","Mukund Chari","Maybe Yes","Ashton Lewis Hawk","Maybe Yes","Maybe Yes + Maybe Yes",6,Complete,REJECTED,,""
66,"P091","Open Innovation and Appropriability Regimes - Sample 91","Kenneth Huang","Maybe Yes","Anparasan Mahalingam","Maybe Yes","Maybe Yes + Maybe Yes",6,Complete,REJECTED,,""
67,"P114","CEO Narcissism and Strategic Risk-Taking - Sample 114","Ashton Lewis Hawk","Maybe Yes","MJ Yang","Maybe Yes","Maybe Yes + Maybe Yes",6,Complete,REJECTED,,""
68,"P119","Digital Transformation and Organizational Ambidexterity - Sample 119","Sina Sokhan","Maybe Yes","Catherine Magelssen","Maybe Yes","Maybe Yes + Maybe Yes",6,Complete,REJECTED,,""
69,"P132","Stakeholder Orientation and Long-Term Value Creation - Sample 132","Janet Lee Elsie Bercovitz","Maybe Yes","Wesley W. Koo","Maybe Yes","Maybe Yes + Maybe Yes",6,Complete,REJECTED,,""
70,"P147","Corporate Political Activity in Emerging Markets - Sample 147","Kenneth Huang","Maybe Yes","Mingtao Xu","Maybe Yes","Maybe Yes + Maybe Yes",6,Complete,REJECTED,,""
71,"P175","Open Innovation and Appropriability Regimes - Sample 175","Sina Sokhan","Maybe Yes","Aldona Kapacinskaite","Maybe Yes","Maybe Yes + Maybe Yes",6,Complete,REJECTED,,""
72,"P177","Platform Governance and Ecosystem Health - Sample 177","Danielle Bovenberg","Maybe Yes","Aldona Kapacinskaite","Maybe Yes","Maybe Yes + Maybe Yes",6,Complete,REJECTED,,""
73,"P009","Why the Lean Start-Up Changes Everything","Janet Lee Elsie Bercovitz","Yes","Kenneth Huang","No","Yes + No (Conflict)",5,Complete,REJECTED,YES,"https://www.dropbox.com/scl/fi/bfnisnnpdotftfqkvtdv9/Blank-2013-Why-the-lean-startup-changes-everything.pdf?rlkey=zorro3rmbe8gw6cicat6kr7ul&dl=0"
74,"P039","Corporate Political Activity in Emerging Markets - Sample 39","Kenneth Huang","No","Anparasan Mahalingam","Yes","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
75,"P044","Institutional Voids and Multinational Strategy - Sample 44","MJ Yang","No","Aldona Kapacinskaite","Yes","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
76,"P045","Platform Governance and Ecosystem Health - Sample 45","FJ Morales","Yes","Andy Wu","No","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
77,"P058","Strategic Human Capital and Competitive Advantage - Sample 58","Danielle Bovenberg","Yes","Tony Tong","No","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
78,"P062","Alliance Portfolio Diversity and Innovation Performance - Sample 62","Janet Lee Elsie Bercovitz","No","Mingtao Xu","Yes","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
79,"P075","Corporate Political Activity in Emerging Markets - Sample 75","Catherine Magelssen","No","Anparasan Mahalingam","Yes","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
80,"P079","Open Innovation and Appropriability Regimes - Sample 79","FJ Morales","No","Mingtao Xu","Yes","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
81,"P081","Platform Governance and Ecosystem Health - Sample 81","Janet Lee Elsie Bercovitz","Yes","Aldona Kapacinskaite","No","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
82,"P087","Corporate Political Activity in Emerging Markets - Sample 87","FJ Morales","No","Metin Sengul","Yes","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
83,"P089","Competitive Dynamics in Sharing Economy Markets - Sample 89","Aldona Kapacinskaite","Yes","Anparasan Mahalingam","No","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
84,"P093","Platform Governance and Ecosystem Health - Sample 93","Ashton Lewis Hawk","No","Anparasan Mahalingam","Yes","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
85,"P097","Dynamic Capabilities in Digital Platform Ecosystems - Sample 97","MJ Yang","No","Anparasan Mahalingam","Yes","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
86,"P100","Knowledge Transfer in Cross-Border Acquisitions - Sample 100","Aldona Kapacinskaite","No","Andy Wu","Yes","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
87,"P109","Dynamic Capabilities in Digital Platform Ecosystems - Sample 109","Aldona Kapacinskaite","No","Catherine Magelssen","Yes","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
88,"P111","Corporate Political Activity in Emerging Markets - Sample 111","Danielle Bovenberg","No","Mukund Chari","Yes","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
89,"P116","Institutional Voids and Multinational Strategy - Sample 116","MJ Yang","Yes","Anparasan Mahalingam","No","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
90,"P122","Alliance Portfolio Diversity and Innovation Performance - Sample 122","Wesley W. Koo","No","Xiaoli Tang","Yes","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
91,"P126","CEO Narcissism and Strategic Risk-Taking - Sample 126","Danielle Bovenberg","No","Aldona Kapacinskaite","Yes","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
92,"P141","Platform Governance and Ecosystem Health - Sample 141","Janet Lee Elsie Bercovitz","Yes","Danielle Bovenberg","No","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
93,"P143","Digital Transformation and Organizational Ambidexterity - Sample 143","Danielle Bovenberg","Yes","Ashton Lewis Hawk","No","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
94,"P150","CEO Narcissism and Strategic Risk-Taking - Sample 150","Metin Sengul","No","Mingtao Xu","Yes","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
95,"P151","Open Innovation and Appropriability Regimes - Sample 151","Andy Wu","Yes","Tony Tong","No","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
96,"P152","Institutional Voids and Multinational Strategy - Sample 152","Janet Lee Elsie Bercovitz","No","Mingtao Xu","Yes","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
97,"P153","Platform Governance and Ecosystem Health - Sample 153","Sina Sokhan","Yes","Kenneth Huang","No","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
98,"P164","Institutional Voids and Multinational Strategy - Sample 164","Mukund Chari","No","FJ Morales","Yes","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
99,"P169","Dynamic Capabilities in Digital Platform Ecosystems - Sample 169","Catherine Magelssen","Yes","Andy Wu","No","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
100,"P176","Institutional Voids and Multinational Strategy - Sample 176","Janet Lee Elsie Bercovitz","Yes","Aldona Kapacinskaite","No","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
101,"P182","Alliance Portfolio Diversity and Innovation Performance - Sample 182","MJ Yang","No","Catherine Magelssen","Yes","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
102,"P184","Knowledge Transfer in Cross-Border Acquisitions - Sample 184","Kenneth Huang","No","Tony Tong","Yes","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
103,"P188","Institutional Voids and Multinational Strategy - Sample 188","Mukund Chari","No","Anparasan Mahalingam","Yes","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
104,"P192","Stakeholder Orientation and Long-Term Value Creation - Sample 192","Sina Sokhan","Yes","Xiaoli Tang","No","Yes + No (Conflict)",5,Complete,REJECTED,YES,""
105,"P013","A Scientific Approach to Entrepreneurial Decision Making","Wesley W. Koo","Maybe No","Metin Sengul","Maybe Yes","Maybe Yes + Maybe No",5,Complete,REJECTED,,"https://www.dropbox.com/scl/fi/rdpkrx8f0zwzk09eobcgu/Camuffo-Cordova-Gambardella-Spina-MS-2020-A-scientific-approach-to-entrepreneurial-decision-making-Evidence-from-a-randomized-control-trial.pdf?rlkey=r3wu8qegxi9za4buhilsxr0rz&dl=0"
106,"P023","Firm Boundaries Matter: Evidence From Conglomerates and R&D Activity","FJ Morales","Maybe Yes","Andy Wu","Maybe No","Maybe Yes + Maybe No",5,Complete,REJECTED,,"https://www.dropbox.com/scl/fi/180naw38omi5xv68tytab/Seru-A.-2014-.-Firm-boundaries-matter-Evidence-from-conglomerates-and-R-D-activity..pdf?rlkey=fer2v21dcf0sb9smtq1h9e5jf&dl=0"
107,"P031","Open Innovation and Appropriability Regimes - Sample 31","Janet Lee Elsie Bercovitz","Maybe No","Danielle Bovenberg","Maybe Yes","Maybe Yes + Maybe No",5,Complete,REJECTED,,""
108,"P048","Stakeholder Orientation and Long-Term Value Creation - Sample 48","Janet Lee Elsie Bercovitz","Maybe No","FJ Morales","Maybe Yes","Maybe Yes + Maybe No",5,Complete,REJECTED,,""
109,"P059","Digital Transformation and Organizational Ambidexterity - Sample 59","Sina Sokhan","Maybe Yes","Mingtao Xu","Maybe No","Maybe Yes + Maybe No",5,Complete,REJECTED,,""
110,"P064","Knowledge Transfer in Cross-Border Acquisitions - Sample 64","Ashton Lewis Hawk","Maybe No","Aldona Kapacinskaite","Maybe Yes","Maybe Yes + Maybe No",5,Complete,REJECTED,,""
111,"P068","Institutional Voids and Multinational Strategy - Sample 68","Sina Sokhan","Maybe No","Aldona Kapacinskaite","Maybe Yes","Maybe Yes + Maybe No",5,Complete,REJECTED,,""
112,"P085","Dynamic Capabilities in Digital Platform Ecosystems - Sample 85","Sina Sokhan","Maybe Yes","Andy Wu","Maybe No","Maybe Yes + Maybe No",5,Complete,REJECTED,,""
113,"P094","Strategic Human Capital and Competitive Advantage - Sample 94","Janet Lee Elsie Bercovitz","Maybe Yes","Danielle Bovenberg","Maybe No","Maybe Yes + Maybe No",5,Complete,REJECTED,,""
114,"P098","Alliance Portfolio Diversity and Innovation Performance - Sample 98","FJ Morales","Maybe Yes","Xiaoli Tang","Maybe No","Maybe Yes + Maybe No",5,Complete,REJECTED,,""
115,"P099","Corporate Political Activity in Emerging Markets - Sample 99","Catherine Magelssen","Maybe Yes","Andy Wu","Maybe No","Maybe Yes + Maybe No",5,Complete,REJECTED,,""
116,"P104","Institutional Voids and Multinational Strategy - Sample 104","Wesley W. Koo","Maybe No","Anparasan Mahalingam","Maybe Yes","Maybe Yes + Maybe No",5,Complete,REJECTED,,""
117,"P121","Dynamic Capabilities in Digital Platform Ecosystems - Sample 121","Janet Lee Elsie Bercovitz","Maybe No","Aldona Kapacinskaite","Maybe Yes","Maybe Yes + Maybe No",5,Complete,REJECTED,,""
118,"P134","Alliance Portfolio Diversity and Innovation Performance - Sample 134","Janet Lee Elsie Bercovitz","Maybe Yes","Danielle Bovenberg","Maybe No","Maybe Yes + Maybe No",5,Complete,REJECTED,,""
119,"P137","Competitive Dynamics in Sharing Economy Markets - Sample 137","Sina Sokhan","Maybe No","Tony Tong","Maybe Yes","Maybe Yes + Maybe No",5,Complete,REJECTED,,""
120,"P173","Competitive Dynamics in Sharing Economy Markets - Sample 173","FJ Morales","Maybe No","Metin Sengul","Maybe Yes","Maybe Yes + Maybe No",5,Complete,REJECTED,,""
121,"P174","CEO Narcissism and Strategic Risk-Taking - Sample 174","Aldona Kapacinskaite","Maybe Yes","Mingtao Xu","Maybe No","Maybe Yes + Maybe No",5,Complete,REJECTED,,""
122,"P179","Digital Transformation and Organizational Ambidexterity - Sample 179","Kenneth Huang","Maybe No","Aldona Kapacinskaite","Maybe Yes","Maybe Yes + Maybe No",5,Complete,REJECTED,,""
